"NGenes","Direction","PValue","FDR","set","pah_camera_z"
13,"Up",0.0816923317560027,0.666789536206869,"GOBP_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS",1.74095006552768
36,"Down",0.0818520243364504,0.667042519081482,"GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",-1.74003983016247
80,"Down",0.0821701439371842,0.668583761422961,"GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING",-1.73823085751742
14,"Up",0.0825788506650948,0.670398145734812,"GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS",1.73591508177349
68,"Down",0.0826518261864837,0.670398145734812,"GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE",-1.73550257279714
11,"Up",0.0828975165293563,0.671340356518209,"GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON",1.7341159246202
19,"Up",0.0830698228629819,0.671686258812535,"GOBP_DETECTION_OF_OTHER_ORGANISM",1.73314543292893
65,"Up",0.0833496059086894,0.672335094719682,"GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",1.73157306201778
18,"Down",0.0835992542509953,0.672335094719682,"GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING",-1.73017365232885
20,"Up",0.083615942425781,0.672335094719682,"GOBP_POSITIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",1.73008022710816
33,"Down",0.0837409441122824,0.672335094719682,"GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION",-1.72938091128451
38,"Down",0.0837986631659106,0.672335094719682,"GOBP_NEURAL_TUBE_PATTERNING",-1.72905829007936
23,"Down",0.0839959975588506,0.672876747059541,"GOBP_DENTATE_GYRUS_DEVELOPMENT",-1.72795664485435
43,"Up",0.0841547213202602,0.673107902164982,"GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS",1.7270720678626
19,"Up",0.0843302063378479,0.673472202540933,"GOBP_COPULATION",1.72609564978381
10,"Down",0.0844711498053195,0.673559952986109,"GOBP_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",-1.72531261466377
11,"Up",0.0848840819602804,0.674268978513475,"GOBP_POSITIVE_REGULATION_OF_PLATELET_AGGREGATION",1.72302456994909
14,"Down",0.0852150206404271,0.674268978513475,"GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",-1.72119733846454
19,"Down",0.0855272449894782,0.674268978513475,"GOBP_TRACHEA_DEVELOPMENT",-1.71947868817155
13,"Up",0.085565327176133,0.674268978513475,"GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS",1.71926941058399
97,"Down",0.0856181757407306,0.674268978513475,"GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR",-1.71897911025359
16,"Up",0.0858318832470551,0.674268978513475,"GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS",1.7178066769715
91,"Up",0.0858656439292148,0.674268978513475,"GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS",1.71762167634309
57,"Down",0.0859733397974394,0.674268978513475,"GOBP_PROTEIN_DEACETYLATION",-1.71703192074498
18,"Up",0.0860632439468542,0.674268978513475,"GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",1.7165400517107
14,"Up",0.0862676203360225,0.674268978513475,"GOBP_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE",1.71542344318396
34,"Down",0.0863004454104019,0.674268978513475,"GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT",-1.7152443029043
15,"Up",0.086417308753141,0.674268978513475,"GOBP_RESPONSE_TO_LITHIUM_ION",1.71460697675285
19,"Down",0.0864290512068649,0.674268978513475,"GOBP_HISTONE_H3_K4_METHYLATION",-1.71454297657735
35,"Down",0.0865028708532811,0.674268978513475,"GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS",-1.71414079635631
48,"Down",0.0865567409107979,0.674268978513475,"GOBP_MATURATION_OF_SSU_RRNA",-1.71384747930735
36,"Down",0.0866415473065743,0.674268978513475,"GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",-1.71338601556971
45,"Up",0.0867762345204456,0.674304682937735,"GOBP_THIOESTER_BIOSYNTHETIC_PROCESS",1.71265388041357
11,"Up",0.0870834287598873,0.675678759374993,"GOBP_NEGATIVE_REGULATION_OF_HEART_RATE",1.71098745460503
25,"Up",0.0876078253445273,0.678731477968139,"GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS",1.70815370876103
36,"Up",0.087818979937201,0.679351900021661,"GOBP_DNA_REPLICATION_INITIATION",1.70701653051325
19,"Up",0.0879603550844782,0.67943147601021,"GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",1.70625638317493
303,"Down",0.088319891033806,0.680532835137902,"GOBP_RESPONSE_TO_LIGHT_STIMULUS",-1.70432765581949
27,"Up",0.0883655408157067,0.680532835137902,"GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS",1.70408322110288
16,"Up",0.0886516996827058,0.68109202661308,"GOBP_DETECTION_OF_BACTERIUM",1.70255327951814
34,"Down",0.0887009681581765,0.68109202661308,"GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION",-1.70229026855158
15,"Down",0.0893494324789959,0.683166683211649,"GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE",-1.6988394807074
32,"Up",0.0895577404010395,0.683166683211649,"GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS",1.69773525612833
53,"Up",0.0896274057958587,0.683166683211649,"GOBP_PIGMENT_BIOSYNTHETIC_PROCESS",1.69736642662803
21,"Down",0.0896292256332135,0.683166683211649,"GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING",-1.69735679495729
18,"Down",0.08963020346979,0.683166683211649,"GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION",-1.69735161972471
152,"Down",0.0898420363799769,0.683175599995406,"GOBP_B_CELL_DIFFERENTIATION",-1.69623155706817
12,"Up",0.0899046177264971,0.683175599995406,"GOBP_LIPID_DROPLET_FORMATION",1.69590106618775
17,"Down",0.0900398477250954,0.683175599995406,"GOBP_ATP_TRANSPORT",-1.69518755109752
74,"Up",0.0901586167078637,0.683175599995406,"GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS",1.6945616004558
19,"Up",0.0906723339520386,0.685254550398253,"GOBP_RIBONUCLEOSIDE_CATABOLIC_PROCESS",1.69186176342547
36,"Up",0.0906973994931895,0.685254550398253,"GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS",1.69173034683757
10,"Down",0.0911681813519656,0.687647959658458,"GOBP_MITOCHONDRIAL_RNA_MODIFICATION",-1.68926748569802
26,"Down",0.0912795285056954,0.687647959658458,"GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION",-1.68868647696938
18,"Up",0.0917934938991055,0.690516224788191,"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT",1.68601196971586
16,"Up",0.0921263843497535,0.691555353076749,"GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS",1.68428613130897
14,"Down",0.0921984852355843,0.691555353076749,"GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS",-1.68391299143796
293,"Down",0.0928863153439121,0.695410120825364,"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",-1.68036503135878
10,"Up",0.0929807473918536,0.695410120825364,"GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",1.67987958086016
27,"Up",0.093219886610818,0.695592653276654,"GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",1.67865199608444
73,"Down",0.0933456190522018,0.695592653276654,"GOBP_LYMPHOCYTE_HOMEOSTASIS",-1.67800758108417
26,"Down",0.0937908304726053,0.695592653276654,"GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION",-1.67573132838472
25,"Up",0.0938775505200426,0.695592653276654,"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION",1.67528895975249
10,"Up",0.0939765551285219,0.695592653276654,"GOBP_PROTOPORPHYRINOGEN_IX_METABOLIC_PROCESS",1.67478432666243
35,"Down",0.0940921086543447,0.695592653276654,"GOBP_HINDLIMB_MORPHOGENESIS",-1.67419588150578
17,"Up",0.0941130927518526,0.695592653276654,"GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",1.67408908419272
65,"Down",0.0942593301944488,0.695592653276654,"GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY",-1.67334534710925
15,"Up",0.0942627498712281,0.695592653276654,"GOBP_NEGATIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE",1.6733279663262
46,"Down",0.0943472188411129,0.695592653276654,"GOBP_THYMUS_DEVELOPMENT",-1.67289880633588
190,"Down",0.0944840995123057,0.695612340585625,"GOBP_PROTEIN_STABILIZATION",-1.67220401264192
120,"Down",0.0947056908516193,0.69585903319993,"GOBP_MRNA_TRANSPORT",-1.67108094361737
61,"Down",0.0947861233724002,0.69585903319993,"GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",-1.67067381647264
10,"Down",0.0950044918969054,0.696475645688346,"GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",-1.66956988971844
28,"Down",0.0957706163167465,0.698016665206343,"GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION",-1.66571287519589
13,"Down",0.0958126838080157,0.698016665206343,"GOBP_RENAL_SODIUM_ION_ABSORPTION",-1.66550180505097
53,"Down",0.0959444937310384,0.698016665206343,"GOBP_INTERNAL_PROTEIN_AMINO_ACID_ACETYLATION",-1.66484093972395
143,"Up",0.0960911241723811,0.698016665206343,"GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS",1.6641066209638
69,"Up",0.0961510018987626,0.698016665206343,"GOBP_T_CELL_MIGRATION",1.66380701382463
49,"Down",0.0961555065280244,0.698016665206343,"GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",-1.66378448027959
31,"Down",0.0964003356030853,0.698016665206343,"GOBP_STRESS_GRANULE_ASSEMBLY",-1.66256103840965
16,"Up",0.096518433336906,0.698016665206343,"GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING",1.66197177772917
20,"Up",0.0967537811712151,0.698016665206343,"GOBP_HISTONE_MRNA_METABOLIC_PROCESS",1.66079920363466
81,"Up",0.0968318708437916,0.698016665206343,"GOBP_INTERLEUKIN_8_PRODUCTION",1.66041064133725
280,"Up",0.0968650174296947,0.698016665206343,"GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT",1.66024578474467
22,"Up",0.0969322983033981,0.698016665206343,"GOBP_ALDITOL_METABOLIC_PROCESS",1.65991129784069
10,"Down",0.0971950597759889,0.698016665206343,"GOBP_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY",-1.65860675472074
18,"Up",0.0972073892698069,0.698016665206343,"GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION",1.65854561124931
292,"Up",0.0972348123247115,0.698016665206343,"GOBP_DEFENSE_RESPONSE_TO_BACTERIUM",1.65840963918605
10,"Up",0.0974104027779181,0.698309982846403,"GOBP_REGULATION_OF_CGMP_MEDIATED_SIGNALING",1.65753973276819
18,"Down",0.0978722746711722,0.700651933177742,"GOBP_RNA_DECAPPING",-1.65525750637669
189,"Down",0.0982274257624623,0.701204848064985,"GOBP_RNA_LOCALIZATION",-1.65350846004159
152,"Down",0.0982440627335809,0.701204848064985,"GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION",-1.65342665030835
21,"Down",0.0983553780712414,0.701204848064985,"GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE",-1.65287955885561
12,"Down",0.0990302142348731,0.703404317837609,"GOBP_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION",-1.64957342432493
12,"Down",0.0991870422517592,0.703404317837609,"GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-1.64880767427138
37,"Down",0.0993289487119892,0.703404317837609,"GOBP_HISTONE_METHYLATION",-1.64811561450143
20,"Up",0.0994088775860438,0.703404317837609,"GOBP_REGULATION_OF_GLUTAMATE_SECRETION",1.64772615879841
16,"Up",0.0994454605570124,0.703404317837609,"GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT",1.64754799057607
65,"Down",0.0994781719033316,0.703404317837609,"GOBP_TISSUE_REGENERATION",-1.6473887224127
131,"Down",0.0999389151920785,0.704982516759125,"GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS",-1.64514983731461
94,"Up",0.0999734033991814,0.704982516759125,"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",1.64498258053917
15,"Up",0.100424786310612,0.705236492604118,"GOBP_EPITHELIAL_CELL_CELL_ADHESION",1.64279774801416
88,"Up",0.100808357070737,0.705236492604118,"GOBP_PROTEIN_TETRAMERIZATION",1.64094729102067
39,"Up",0.100815535367726,0.705236492604118,"GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL",1.6409127143514
37,"Down",0.100981301725213,0.705236492604118,"GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT",-1.64011479039073
23,"Down",0.101146667906086,0.705236492604118,"GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",-1.63931983179592
21,"Up",0.101183427164395,0.705236492604118,"GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",1.63914326107123
25,"Down",0.101195049593499,0.705236492604118,"GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS",-1.63908744411509
14,"Down",0.101252361380659,0.705236492604118,"GOBP_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION",-1.63881227772137
13,"Down",0.101336013978901,0.705236492604118,"GOBP_ADHERENS_JUNCTION_ASSEMBLY",-1.63841086594634
26,"Down",0.101370092029726,0.705236492604118,"GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",-1.63824741612434
15,"Up",0.101614675858714,0.70599043562428,"GOBP_ENDODERMAL_CELL_FATE_COMMITMENT",1.63707559191567
24,"Up",0.102077370374651,0.707421663190583,"GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION",1.63486490761725
34,"Down",0.102127506127883,0.707421663190583,"GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY",-1.63462584584903
28,"Down",0.102230141950559,0.707421663190583,"GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT",-1.63413673973806
37,"Down",0.102475225841368,0.707975553663509,"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",-1.63297038280194
128,"Down",0.102591226273512,0.707975553663509,"GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION",-1.63241910915939
24,"Down",0.102719972285348,0.707975553663509,"GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS",-1.63180784445891
65,"Down",0.103027029900036,0.708349778755924,"GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION",-1.63035244188739
464,"Down",0.103158596910194,0.708349778755924,"GOBP_REGULATION_OF_CELL_CELL_ADHESION",-1.6297298913976
13,"Up",0.103328780484629,0.708349778755924,"GOBP_INDOLALKYLAMINE_METABOLIC_PROCESS",1.62892555030555
320,"Down",0.10342038573999,0.708349778755924,"GOBP_NUCLEAR_TRANSPORT",-1.62849303100131
26,"Up",0.103457608049052,0.708349778755924,"GOBP_INTEGRIN_ACTIVATION",1.62831737081183
91,"Down",0.103936929198787,0.708535530523629,"GOBP_ROOF_OF_MOUTH_DEVELOPMENT",-1.62605982585054
23,"Down",0.103964234150965,0.708535530523629,"GOBP_T_HELPER_1_CELL_DIFFERENTIATION",-1.62593147207011
15,"Down",0.104024619646615,0.708535530523629,"GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",-1.62564770997832
15,"Down",0.104184557612991,0.708535530523629,"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS",-1.62489676508823
12,"Down",0.104260578037157,0.708535530523629,"GOBP_NEGATIVE_REGULATION_OF_JUN_KINASE_ACTIVITY",-1.62454015306441
14,"Down",0.104714757442669,0.708535530523629,"GOBP_MALE_SEX_DETERMINATION",-1.62241388816922
26,"Down",0.104788529936088,0.708535530523629,"GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT",-1.62206921000973
10,"Up",0.104880277767734,0.708535530523629,"GOBP_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION",1.62164081656547
44,"Down",0.104970966385844,0.708535530523629,"GOBP_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT",-1.62121766112267
15,"Up",0.104990671547513,0.708535530523629,"GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA",1.62112575470865
13,"Down",0.105017764949601,0.708535530523629,"GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",-1.62099941131663
16,"Down",0.105213817173226,0.708535530523629,"GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS",-1.62008594029864
17,"Up",0.105261886649275,0.708535530523629,"GOBP_AMINE_CATABOLIC_PROCESS",1.619862175229
16,"Up",0.105739023605337,0.709505328818304,"GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM",1.61764547150922
29,"Up",0.106126904101742,0.709505328818304,"GOBP_INTERFERON_ALPHA_PRODUCTION",1.61584927893591
42,"Down",0.106172243057963,0.709505328818304,"GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION",-1.61563966381916
12,"Down",0.10620833724043,0.709505328818304,"GOBP_REGULATION_OF_RETROGRADE_PROTEIN_TRANSPORT_ER_TO_CYTOSOL",-1.61547284070494
61,"Down",0.106255661034031,0.709505328818304,"GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",-1.61525418372665
56,"Up",0.106343908114174,0.709505328818304,"GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS",1.61484664911144
105,"Up",0.107192188739675,0.709505328818304,"GOBP_POLYOL_METABOLIC_PROCESS",1.61094280684032
55,"Down",0.107287575019415,0.709505328818304,"GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY",-1.61050536571289
14,"Up",0.10760708513079,0.709505328818304,"GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING",1.6090423340322
46,"Up",0.107729551460573,0.709505328818304,"GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION",1.60848247462033
46,"Up",0.107751342622788,0.709505328818304,"GOBP_MYOBLAST_FUSION",1.60838290832589
12,"Down",0.108029886500863,0.709505328818304,"GOBP_UV_PROTECTION",-1.60711161189499
10,"Down",0.108161736847329,0.709505328818304,"GOBP_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION",-1.60651074108812
65,"Down",0.108234148379393,0.709505328818304,"GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS",-1.60618099252412
11,"Up",0.108407409695298,0.709505328818304,"GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION",1.60539270101112
39,"Down",0.108475166845561,0.709505328818304,"GOBP_EMBRYONIC_AXIS_SPECIFICATION",-1.60508469571473
13,"Down",0.108510740912652,0.709505328818304,"GOBP_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS",-1.60492304676868
41,"Down",0.108557347912986,0.709505328818304,"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS",-1.60471132749777
15,"Down",0.108564855228688,0.709505328818304,"GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",-1.60467723111881
20,"Down",0.10856833264231,0.709505328818304,"GOBP_MITOCHONDRIAL_RNA_PROCESSING",-1.60466143819476
13,"Down",0.108669579017726,0.709505328818304,"GOBP_POSITIVE_REGULATION_OF_MYOBLAST_PROLIFERATION",-1.60420179586059
65,"Down",0.108841872003646,0.709505328818304,"GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",-1.60342039150325
96,"Down",0.108855816899683,0.709505328818304,"GOBP_CELLULAR_SENESCENCE",-1.60335718970683
13,"Up",0.108901112248327,0.709505328818304,"GOBP_REGULATION_OF_SENSORY_PERCEPTION",1.60315194390357
10,"Down",0.108942040128667,0.709505328818304,"GOBP_SYNAPTIC_VESICLE_DOCKING",-1.60296654637481
64,"Down",0.108965124780893,0.709505328818304,"GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION",-1.60286200045208
17,"Down",0.109400115120093,0.711443910498674,"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III",-1.60089528034952
15,"Up",0.109608142260786,0.711903510448187,"GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE",1.59995691281889
22,"Up",0.109997835861324,0.712851868917592,"GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS",1.59820286718253
218,"Up",0.110143658244187,0.712851868917592,"GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS",1.5975477701164
10,"Down",0.110270333909428,0.712851868917592,"GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION",-1.59697924431888
48,"Down",0.110386462624101,0.712851868917592,"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",-1.59645850680424
26,"Down",0.110575044840328,0.712851868917592,"GOBP_MYOBLAST_PROLIFERATION",-1.59561379874193
144,"Down",0.110599821067212,0.712851868917592,"GOBP_CELLULAR_RESPONSE_TO_DECREASED_OXYGEN_LEVELS",-1.59550290425529
30,"Down",0.110987157915124,0.712851868917592,"GOBP_PROTEIN_PALMITOYLATION",-1.59377179093603
27,"Up",0.111076499479483,0.712851868917592,"GOBP_REGULATION_OF_PLATELET_AGGREGATION",1.59337317643031
29,"Down",0.111194174569433,0.712851868917592,"GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",-1.59284853251076
76,"Down",0.111263814959642,0.712851868917592,"GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS",-1.59253825341958
27,"Up",0.111473464348584,0.712851868917592,"GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL",1.59160509594973
407,"Down",0.111658515451141,0.712851868917592,"GOBP_NCRNA_PROCESSING",-1.59078257641024
14,"Down",0.111859543306273,0.712851868917592,"GOBP_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE",-1.58989026093183
14,"Down",0.111972710309492,0.712851868917592,"GOBP_RESPONSE_TO_LEUCINE",-1.58938849554911
169,"Down",0.112162657040437,0.712851868917592,"GOBP_CELLULAR_RESPONSE_TO_STARVATION",-1.58854719885353
43,"Down",0.112290944924634,0.712851868917592,"GOBP_RHYTHMIC_BEHAVIOR",-1.58797963202361
26,"Down",0.112358282665537,0.712851868917592,"GOBP_RECEPTOR_CATABOLIC_PROCESS",-1.58768192332058
28,"Down",0.112521191563626,0.712851868917592,"GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION",-1.5869622638293
128,"Down",0.112649971190479,0.712851868917592,"GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",-1.58639395347552
34,"Up",0.112711291911173,0.712851868917592,"GOBP_PYROPTOSIS",1.58612352232294
10,"Up",0.112759393852521,0.712851868917592,"GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION",1.58591146860381
12,"Up",0.112955967630277,0.712851868917592,"GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC",1.58504562851246
23,"Down",0.113155750632621,0.712851868917592,"GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS",-1.5841668687304
23,"Up",0.113230309043862,0.712851868917592,"GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION",1.58383923148443
12,"Up",0.113289243699278,0.712851868917592,"GOBP_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION",1.58358037106105
18,"Down",0.113544084269543,0.712851868917592,"GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX",-1.58246224696973
19,"Up",0.113851793710723,0.712851868917592,"GOBP_BASE_CONVERSION_OR_SUBSTITUTION_EDITING",1.5811147896047
45,"Down",0.114100678004625,0.712851868917592,"GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION",-1.58002702333433
42,"Down",0.114183250910395,0.712851868917592,"GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY",-1.57966654535003
47,"Up",0.114333084811253,0.712851868917592,"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",1.57901295831647
17,"Down",0.114390211062166,0.712851868917592,"GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN",-1.57876394671981
11,"Down",0.114435639063874,0.712851868917592,"GOBP_FEVER_GENERATION",-1.57856599729066
66,"Down",0.114531409802077,0.712851868917592,"GOBP_ANIMAL_ORGAN_FORMATION",-1.57814888534537
19,"Down",0.114641074370089,0.712851868917592,"GOBP_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",-1.57767159832518
94,"Up",0.114661112586925,0.712851868917592,"GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT",1.57758442592959
11,"Down",0.114941562330144,0.712851868917592,"GOBP_PROTEOGLYCAN_CATABOLIC_PROCESS",-1.57636563948166
11,"Up",0.114946642420908,0.712851868917592,"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_WOUNDING",1.57634358386238
116,"Down",0.115062658488799,0.712851868917592,"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",-1.57584009943576
